기준분기코드,상권코드,상권코드명,총직장인구수
4,2110844,흑석2치안센터,7
4,2110843,사당5동주민센터,181
4,2110842,흑리단길,43
4,2110841,중대부중,88
4,2110840,중앙대학교,165
4,2110839,숭실대입구역 4번,187
4,2110838,상도1동주민센터앞,131
4,2110837,숭실대입구역 1번,373
4,2110836,상도역 5번,3057
4,2110835,상도역 1번,285
4,2110834,동작구자원봉사센터,38
4,2110833,상도역 2번,266
4,2110832,노량진초등학교,377
4,2110831,상도4동주민센터,72
4,2110830,상도초등학교,281
4,2110829,장승배기역 5번,536
4,2110828,노량진역 6번,3010
4,2110827,NH농협은행 상도동지점,262
4,2110826,장승배기역 4번,366
4,2110825,신대방삼거리역 1번,316
4,2110824,대방역 3번,296
4,2110823,신대방삼거리역 3번,472
4,2110822,신대방삼거리역 4번(대림초등학교),311
4,2110821,보라매역 2번,595
4,2110820,성남고등학교,3101
4,2110819,신대방역 4번,510
4,2110818,신대방역 3번,20
4,2110817,대방역 4번,286
4,2110816,대방역 6번,521
4,2110815,공군호텔,2240
4,2110814,서울지방병무청,673
4,2110813,보라매역 6번,286
4,2110812,신길6동주민센터,363
4,2110811,보라매역 4번,187
4,2110810,영신초등학교,395
4,2110809,장훈고등학교,112
4,2110808,신길역 1번,67
4,2110807,신길역 3번,102
4,2110806,서울시립영등포장애인복지관,76
4,2110805,신길새마을금고신길4동지점,45
4,2110804,신풍역 1번,312
4,2110803,신길2동우편취급국,304
4,2110802,신길동홍어거리,336
4,2110800,영등포동성당,227
4,2110799,영등포본동주민센터,119
4,2110798,신풍역 2번,53
4,2110797,KT대방빌딩,52
4,2110796,한림대학교한강성심병원,87
4,2110795,도림초등학교,533
4,2110794,영동초등학교,632
4,2110792,영등포역 2번,3400
4,2110791,신풍역 3번,25
4,2110790,대림1동주민센터,739
4,2110789,대림성모병원,491
4,2110788,영등포시장역 3번,28
4,2110787,신길3동주민센터,171
4,2110786,당산역 8번,271
4,2110785,영등포푸르지오아파트,161
4,2110784,신대림초등학교,76
4,2110783,영등포시장역 1번,292
4,2110782,영등포시장역 4번,127
4,2110781,대림한신아파트,182
4,2110780,신길대성유니드아파트,223
4,2110779,대림갑을명가아파트,33
4,2110778,구로디지털단지역 4번,1615
4,2110777,구로세무서,282
4,2110776,도신초등학교,168
4,2110775,대동초등학교,61
4,2110774,당산반도유보라팰리스아파트,472
4,2110773,당산역 13번,272
4,2110772,신우어린이공원,94
4,2110771,대림역 11번,955
4,2110770,영등포구청역 6번,263
4,2110769,대림차이나타운(대림역 12번),18
4,2110768,도림2동유수지내체육시설,294
4,2110767,도림동주민센터,34
4,2110766,대림역 5번,360
4,2110765,문래동사거리,889
4,2110764,문래역 3번,541
4,2110763,영등포구청역 2번,480
4,2110762,선유도역 1번,3139
4,2110761,문래동남성맨션,180
4,2110760,선유도역 6번,1792
4,2110759,문래예술촌(문래창작촌),4221
4,2110758,문래소공원,296
4,2110757,양평역 2번,1501
4,2110756,문래중학교,275
4,2110755,동일여자고등학교,199
4,2110754,삼성산자연공원(서울금천초등학교),199
4,2110753,시흥동 은행나무사거리,617
4,2110752,한울중학교,269
4,2110751,난곡중학교,730
4,2110750,시흥4동주민센터(서울신흥초등학교),397
4,2110749,금산초등학교(금천고등학교),448
4,2110748,백산초등학교,102
4,2110747,석수역 1번 출입구,823
4,2110746,금천금빛공원(은행나무사거리서측),70
4,2110745,독산동정훈단지,251
4,2110744,독산동성당,531
4,2110743,시흥초등학교(시흥1동우체국),191
4,2110742,KT금천빌딩(금천구시설관리공단),426
4,2110741,독산2동주민센터,444
4,2110740,금천해태공원,650
4,2110739,시흥3동 우편취급국,1558
4,2110738,문성초등학교,249
4,2110737,금천세무서,506
4,2110736,독산119안전센터,450
4,2110735,말미고개,520
4,2110734,금천파출소,92
4,2110733,금천어울림복지센터,374
4,2110732,가산초등학교(세일중학교),338
4,2110731,금천구청역 1번 출입구,1041
4,2110730,서울축산농협 독산역지점(독산파출소),660
4,2110729,가산동우체국,151
4,2110728,두산초등학교,4560
4,2110727,독산역 1번 출입구,659
4,2110726,금천철쭉어린이공원(금하마을),222
4,2110725,가산동주민센터,85
4,2110724,금천구립가산도서관,366
4,2110723,가산디지털단지역 1번 출입구,286
4,2110722,G타워,1221
4,2110721,가리봉파출소,215
4,2110720,대림역 2번,158
4,2110719,영서중학교,52
4,2110718,한국SGI본부,1614
4,2110717,남구로역 2번,570
4,2110716,구로나눔길,666
4,2110715,구로구민회관,93
4,2110714,구로4동주민센터,271
4,2110713,구로보건소,2668
4,2110712,남구로역 5번,233
4,2110711,구로초등학교,818
4,2110710,남구로역 3번,606
4,2110709,구로119안전센터,162
4,2110708,화원어린이공원,64
4,2110707,구로창업지원센터,1045
4,2110706,그라운드 고척,410
4,2110705,고산초등학교,33
4,2110704,고척중학교,62
4,2110703,개봉역,569
4,2110702,개봉초등학교,131
4,2110701,고척동성당,567
4,2110700,고척초등학교,3249
4,2110699,덕의초등학교,150
4,2110698,개웅초등학교(개웅중학교),279
4,2110697,개봉3동주민센터,244
4,2110696,오류동역 1번,2453
4,2110695,개봉1동주민센터,546
4,2110694,세곡초등학교,445
4,2110693,오류동역 4번,17
4,2110692,큰굴다리,233
4,2110691,개봉중학교,395
4,2110690,오류2동버들시장,625
4,2110689,오류동역 3번,259
4,2110688,오류지구대,171
4,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",21
4,2110686,수궁동주민센터,490
4,2110685,금강수목원아파트,181
4,2110684,서울공연예술고등학교,157
4,2110683,오류고등학교,185
4,2110682,온수역 8번,137
4,2110681,온수역 1번,152
4,2110680,온수역 5번(온수산업단지),1184
4,2110679,염창역 2번,578
4,2110678,염창무학아파트,242
4,2110677,등촌역 1번,410
4,2110676,등촌역 7번,237
4,2110675,화곡4동주민센터,289
4,2110674,강서구청가양동별관,491
4,2110673,뜸부기어린이공원,253
4,2110672,백석중학교,155
4,2110671,등촌1동주민센터,5012
4,2110670,신곡초등학교,527
4,2110669,화곡보람2차아파트,80
4,2110668,화곡2동주민센터,471
4,2110667,가양역 10번,177
4,2110666,KC대학교,257
4,2110665,곰달래도서관,469
4,2110664,강서구청옆,111
4,2110663,우장산롯데캐슬아파트앞,316
4,2110662,까치산역 1번,1480
4,2110661,강서새말어린이공원,126
4,2110660,등촌3동주민센터,4614
4,2110659,화곡역 4번,867
4,2110658,화곡초등학교,253
4,2110657,양천향교역 5번,3180
4,2110656,까치산역 3번,838
4,2110655,발산역 5번,587
4,2110654,까치산역 4번,1021
4,2110653,화곡역 2번,910
4,2110652,양천향교역 2번,643
4,2110651,화원중학교,377
4,2110650,우장산힐스테이트,146
4,2110649,우장산역 1번,366
4,2110648,양천향교역 7번,13
4,2110647,화곡역 5번,890
4,2110646,푸른들청소년도서관,782
4,2110645,우장산역 4번,794
4,2110644,신광명마을,333
4,2110643,강서구다솔마을,653
4,2110642,정곡초등학교,193
4,2110641,공항고등학교,345
4,2110640,방화역 1번,1019
4,2110639,신방화역 8번,523
4,2110638,신방화역 2번,372
4,2110637,송정역 2번,540
4,2110636,방화역 2번,152
4,2110635,공항시장역 3번,1482
4,2110634,송정역 3번,664
4,2110633,개화산역 1번,115
4,2110632,방화역 3번,1075
4,2110631,방화초등학교,359
4,2110630,공항시장역 1번,1472
4,2110629,송정역 4번,190
4,2110628,신목동역,496
4,2110627,신정롯데캐슬아파트,512
4,2110626,양화초등학교,652
4,2110625,신정2동주민센터,726
4,2110624,목동문화체육센터,382
4,2110623,갈산공원,118
4,2110622,달마을공원,458
4,2110621,목동역 5번,111
4,2110620,목동보건지소,451
4,2110619,목4동주민센터,311
4,2110618,강서고등학교,193
4,2110617,등촌역 4번,274
4,2110616,양목초등학교,161
4,2110615,신서초등학교,87
4,2110614,목동로데오거리,596
4,2110613,신정네거리역 4번,80
4,2110612,신정역 5번,644
4,2110611,신정역 1번,316
4,2110610,계남근린공원,126
4,2110609,신정네거리역 2번,1377
4,2110608,신월2동주민센터,873
4,2110607,금빛새마을금고본점,53
4,2110606,신한은행 신월동지점,521
4,2110605,목동센트럴아이파크앞,155
4,2110604,신월4동주민센터,637
4,2110603,지향초등학교,205
4,2110602,신월시영아파트중문,644
4,2110601,신월1동우편취급국,1200
4,2110600,신월7동주민센터,350
4,2110599,신월1파출소,378
4,2110598,신월문화체육센터,428
4,2110597,신월1동주민센터,517
4,2110596,서서울호수공원,417
4,2110595,메디힐병원,731
4,2110594,신월중학교,453
4,2110593,신월3동주민센터,304
4,2110592,서울금융고등학교,449
4,2110591,충정로역 6번,627
4,2110590,만리재,97
4,2110589,애오개역 3번,58
4,2110588,한겨레신문사,169
4,2110587,공덕동주민센터,238
4,2110586,서울서부지방법원,1461
4,2110585,마포경찰서,918
4,2110584,아현역 4번,49
4,2110583,공덕래미안3차아파트,316
4,2110582,이대역 5번,59
4,2110581,염리초등학교,16
4,2110580,양원초등학교,78
4,2110579,마포역 4번,758
4,2110578,대흥역 2번,2091
4,2110577,용강동주민센터,145
4,2110576,대흥역 3번,1605
4,2110575,대흥동주민센터,206
4,2110574,서강대학교,173
4,2110573,신촌역 6번,33
4,2110572,서강대역 1번,470
4,2110571,신수동주민센터,635
4,2110570,KB국민은행 서강지점,61
4,2110569,홍대땡땡거리,358
4,2110568,광흥창역 1번,67
4,2110567,광흥창역 6번,91
4,2110566,경의선책거리,1690
4,2110565,홍익대,107
4,2110564,홍대입구역 3번,471
4,2110563,상수역 3번,355
4,2110562,연트럴파크(연남동주민센터),426
4,2110561,상수역 4번,395
4,2110560,마포FM,292
4,2110559,성산중학교,757
4,2110558,경성고등학교,2338
4,2110557,홍대부속여중고앞,760
4,2110556,절두산순교성지,176
4,2110555,홍익지구대,335
4,2110554,망원역 1번,1499
4,2110553,가좌역 2번,257
4,2110552,성미산체육관,646
4,2110551,성서초등학교,803
4,2110550,합정역 8번,1578
4,2110549,새터산,283
4,2110548,마포구청역 4번,795
4,2110547,KB국민은행 망원동지점,284
4,2110546,양화대교북단,684
4,2110545,마포구청역 1번,880
4,2110544,망리단길,1203
4,2110543,중암중학교,38
4,2110542,마포구청역 7번,4013
4,2110541,동교초등학교,377
4,2110540,망원나들목체육관,288
4,2110539,미근동,2792
4,2110538,충정로역 3번,284
4,2110537,충정로현대아파트,1514
4,2110536,돈의문센트레빌아파트입구,141
4,2110535,영천시장입구,797
4,2110534,경기대학교,134
4,2110533,충정로역 7번,22
4,2110532,아현역 2번,330
4,2110531,홍지문,141
4,2110530,아현역 1번,36
4,2110529,홍제3동주민센터,136
4,2110528,서울여자간호대학교,309
4,2110527,홍제역 2번,177
4,2110526,봉원사,241
4,2110525,홍은종합사회복지관,61
4,2110524,연희세브란스병원,55
4,2110523,홍제성원아파트,25
4,2110522,홍제역 3번,8
4,2110521,홍제역 4번,63
4,2110520,경의중앙 신촌역,78
4,2110519,서대문구보건소별관,470
4,2110518,서대문구청,117
4,2110517,서대문소방서,1051
4,2110516,정원여중,114
4,2110515,홍은중학교,399
4,2110514,서대문우체국,86
4,2110513,연희파출소,457
4,2110512,연희지하차도,357
4,2110511,연희초등학교,3766
4,2110510,홍연시장,99
4,2110509,연희대우아파트앞,691
4,2110508,서연중학교,1028
4,2110507,명지대학교,1537
4,2110506,연희임광아파트,110
4,2110505,홍남교남측,14
4,2110504,명지전문대,139
4,2110503,명지대학교교회,230
4,2110502,남가좌파출소,290
4,2110501,연희어린이공원,214
4,2110500,남가좌동현대아파트,74
4,2110499,연가초등학교,282
4,2110498,증산역 1번,222
4,2110497,가좌역 3번,299
4,2110496,모래내우체국,611
4,2110495,북가좌2동주민센터,501
4,2110494,증산3교남측,31
4,2110493,북가좌초등학교,892
4,2110492,하나고등학교,247
4,2110491,불광중학교,195
4,2110490,녹번동근린공원,307
4,2110489,불광역 3번,35
4,2110488,우리은행응암동지점,171
4,2110487,불광역 8번,63
4,2110486,은평구청,629
4,2110485,연신내우체국,1259
4,2110484,역촌역 3번,500
4,2110483,연천초등학교,147
4,2110482,연신초등학교,45
4,2110481,불광역 7번,193
4,2110480,연신내역 3번,117
4,2110479,연신내역 2번,304
4,2110478,응암1동주민센터,359
4,2110477,은평세무서,434
4,2110476,역촌역 2번,56
4,2110475,백련산해모로아파트,241
4,2110474,세명컴퓨터고등학교,196
4,2110473,구산역 1번,436
4,2110472,연신내역 4번,336
4,2110471,응암동우체국,258
4,2110470,신진과학기술고등학교,127
4,2110469,응암정보도서관,340
4,2110468,응암역 3번,1129
4,2110467,은평요양병원,487
4,2110466,구산역 2번,87
4,2110465,연신내역 7번,229
4,2110464,연신내역 5번,301
4,2110463,응암3동주민센터,123
4,2110462,갈현건영아파트,354
4,2110461,새절역 2번,39
4,2110460,구산역 4번,969
4,2110459,응암역 2번,547
4,2110458,선일여고,404
4,2110457,예일여고,484
4,2110456,구산보건지소,966
4,2110455,역촌노인복지관,678
4,2110454,선정중학교,481
4,2110453,신사1동주민센터,515
4,2110452,새절역 3번,420
4,2110451,증산역 4번,1296
4,2110450,시립서북병원,1576
4,2110449,증산역 3번,717
4,2110448,상신초등학교입구,120
4,2110447,구산초등학교,12
4,2110446,내를건너서숲으로도서관,375
4,2110445,덕산중학교,61
4,2110444,수색성당,170
4,2110443,수색역 1번,14
4,2110442,화랑대철도공원,76
4,2110441,영신여고,172
4,2110440,상계3동4동주민센터,49
4,2110439,당고개역 5번,63
4,2110438,경춘선숲길 우측,230
4,2110437,당고개역 2번,116
4,2110436,상계제일중학교,93
4,2110435,서울과학기술대,73
4,2110434,태릉입구역 4번,121
4,2110433,공릉역 2번,401
4,2110432,대진고등학교,894
